id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
13446658,JH246155,2024-05-01 11:30:00,013XX W FULLERTON AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1932,19,32,7,06,1167095.0,1916066.0,2024,2024-12-21T15:40:46.000,41.925246375,-87.661433463,"{'latitude': '41.925246375', 'longitude': '-87.661433463', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446296,JH245946,2024-05-01 11:30:00,070XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,735,7,17,67,06,1166897.0,1858031.0,2024,2024-12-21T15:40:46.000,41.765997125,-87.66382344,"{'latitude': '41.765997125', 'longitude': '-87.66382344', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446910,JH246789,2024-05-01 11:30:00,040XX W HARRISON ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE - GARAGE,False,True,1132,11,24,26,26,1149492.0,1897054.0,2024,2024-12-21T15:40:46.000,41.873435784,-87.726609507,"{'latitude': '41.873435784', 'longitude': '-87.726609507', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13454253,JH255474,2024-05-01 11:30:00,014XX N SANDBURG TER,0810,THEFT,OVER $500,VEHICLE - COMMERCIAL,False,False,1821,18,2,8,06,1175096.0,1910192.0,2024,2024-12-21T15:40:46.000,41.908952071,-87.632210752,"{'latitude': '41.908952071', 'longitude': '-87.632210752', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13454112,JH255690,2024-05-01 11:30:00,014XX W 56TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VACANT LOT / LAND,False,False,713,7,16,67,14,1167830.0,1867612.0,2024,2024-12-21T15:40:46.000,41.792268603,-87.660128742,"{'latitude': '41.792268603', 'longitude': '-87.660128742', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13477820,JH284907,2024-05-01 11:30:00,004XX S PULASKI RD,0460,BATTERY,SIMPLE,STREET,False,False,1132,11,28,26,08B,1149798.0,1897607.0,2024,2024-12-21T15:40:46.000,41.874947338,-87.72547164,"{'latitude': '41.874947338', 'longitude': '-87.72547164', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446446,JH246085,2024-05-01 11:30:00,017XX E 79TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,OTHER (SPECIFY),True,False,414,4,8,46,04B,1189446.0,1852949.0,2024,2025-03-20T15:44:09.000,41.751540313,-87.581337258,"{'latitude': '41.751540313', 'longitude': '-87.581337258', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446252,JH245958,2024-05-01 11:33:00,007XX E 61ST ST,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,False,313,3,20,42,08B,1182022.0,1864720.0,2024,2024-12-21T15:40:46.000,41.784015947,-87.6081787,"{'latitude': '41.784015947', 'longitude': '-87.6081787', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446241,JH246008,2024-05-01 11:34:00,011XX S STATE ST,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA PLATFORM,True,False,123,1,4,32,08B,1176517.0,1895340.0,2024,2024-12-21T15:40:46.000,41.868165405,-87.62743954,"{'latitude': '41.868165405', 'longitude': '-87.62743954', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13452925,JH254026,2024-05-01 11:34:00,052XX W PATTERSON AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,1634,16,30,15,02,1140725.0,1923766.0,2024,2024-12-21T15:40:46.000,41.94690207,-87.758140265,"{'latitude': '41.94690207', 'longitude': '-87.758140265', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446334,JH246004,2024-05-01 11:40:00,013XX S CANAL ST,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,124,1,28,28,08B,1173336.0,1893976.0,2024,2024-12-21T15:40:46.000,41.864493678,-87.639158,"{'latitude': '41.864493678', 'longitude': '-87.639158', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446415,JH245927,2024-05-01 11:43:00,033XX W MAYPOLE AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,1123,11,28,27,26,1154035.0,1900782.0,2024,2024-12-21T15:40:46.000,41.883576472,-87.709830347,"{'latitude': '41.883576472', 'longitude': '-87.709830347', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446566,JH246048,2024-05-01 11:47:00,013XX W 14TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SCHOOL - PUBLIC BUILDING,False,False,1233,12,28,28,04B,1167761.0,1893524.0,2024,2024-12-21T15:40:46.000,41.863375231,-87.659636657,"{'latitude': '41.863375231', 'longitude': '-87.659636657', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446327,JH246052,2024-05-01 11:50:00,004XX W JACKSON BLVD,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,121,1,42,28,03,1173380.0,1898918.0,2024,2024-12-21T15:40:46.000,41.878053886,-87.638849697,"{'latitude': '41.878053886', 'longitude': '-87.638849697', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447230,JH247054,2024-05-01 11:50:00,026XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,False,False,133,1,3,35,14,1177627.0,1886914.0,2024,2024-12-21T15:40:46.000,41.845018785,-87.623620246,"{'latitude': '41.845018785', 'longitude': '-87.623620246', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13562547,JH386540,2024-05-01 12:00:00,055XX S SHORE DR,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,235,2,5,41,08A,1189552.0,1868725.0,2024,2024-12-21T15:40:46.000,41.794828373,-87.580442725,"{'latitude': '41.794828373', 'longitude': '-87.580442725', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13468104,JH272744,2024-05-01 12:00:00,019XX S KEDZIE AVE,0810,THEFT,OVER $500,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,1022,10,24,29,06,1155334.0,1890337.0,2024,2024-12-21T15:40:46.000,41.854888289,-87.705340888,"{'latitude': '41.854888289', 'longitude': '-87.705340888', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13607022,JH439697,2024-05-01 12:00:00,061XX S THROOP ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,713,7,16,67,11,1168683.0,1863840.0,2024,2024-12-21T15:40:46.000,41.781899414,-87.657109706,"{'latitude': '41.781899414', 'longitude': '-87.657109706', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446323,JH246007,2024-05-01 12:00:00,016XX E 95TH ST,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,431,4,7,51,06,1188861.0,1842311.0,2024,2024-12-21T15:40:46.000,41.722362598,-87.58382047,"{'latitude': '41.722362598', 'longitude': '-87.58382047', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447404,JH247315,2024-05-01 12:00:00,081XX S EBERHART AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,631,6,6,44,06,1180987.0,1851239.0,2024,2024-12-21T15:40:46.000,41.747046586,-87.612387634,"{'latitude': '41.747046586', 'longitude': '-87.612387634', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13448811,JH249016,2024-05-01 12:00:00,016XX W 63RD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),False,False,714,7,15,67,11,1166321.0,1862922.0,2024,2024-12-21T15:40:46.000,41.779430952,-87.665795537,"{'latitude': '41.779430952', 'longitude': '-87.665795537', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446618,JH246106,2024-05-01 12:00:00,028XX N SHEFFIELD AVE,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,False,False,1933,19,44,6,12,1169121.0,1919199.0,2024,2024-12-21T15:40:46.000,41.933799675,-87.653897806,"{'latitude': '41.933799675', 'longitude': '-87.653897806', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13449645,JH250133,2024-05-01 12:00:00,113XX S EGGLESTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,False,False,2233,22,21,49,07,1175323.0,1829661.0,2024,2024-12-21T15:40:46.000,41.687961916,-87.633784377,"{'latitude': '41.687961916', 'longitude': '-87.633784377', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447242,JH247217,2024-05-01 12:00:00,005XX N MC CLURG CT,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1834,18,2,8,11,1179104.0,1903846.0,2024,2024-12-21T15:40:46.000,41.89144754,-87.617681884,"{'latitude': '41.89144754', 'longitude': '-87.617681884', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446517,JH246344,2024-05-01 12:00:00,042XX S ARCHER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,921,9,12,58,14,1156805.0,1876359.0,2024,2024-12-21T15:40:46.000,41.816501342,-87.700319744,"{'latitude': '41.816501342', 'longitude': '-87.700319744', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447410,JH247258,2024-05-01 12:00:00,014XX W 72ND ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,734,7,17,67,05,1167662.0,1856992.0,2024,2024-12-21T15:40:46.000,41.763129598,-87.661049211,"{'latitude': '41.763129598', 'longitude': '-87.661049211', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447805,JH247940,2024-05-01 12:00:00,038XX W 55TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,822,8,23,62,11,1151809.0,1867856.0,2024,2024-12-21T15:40:46.000,41.793267421,-87.718869401,"{'latitude': '41.793267421', 'longitude': '-87.718869401', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447953,JH247430,2024-05-01 12:00:00,001XX N RIVERSIDE PLZ,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,False,False,121,1,42,28,06,1173451.0,1901021.0,2024,2024-12-21T15:40:46.000,41.883823074,-87.63852649,"{'latitude': '41.883823074', 'longitude': '-87.63852649', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446337,JH246079,2024-05-01 12:00:00,005XX S STATE ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,123,1,4,32,26,1176446.0,1897956.0,2024,2024-12-21T15:40:46.000,41.875345471,-87.627621234,"{'latitude': '41.875345471', 'longitude': '-87.627621234', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13453097,JH253930,2024-05-01 12:00:00,057XX N WINTHROP AVE,0810,THEFT,OVER $500,STREET,False,False,2022,20,48,77,06,1167828.0,1938305.0,2024,2024-12-21T15:40:46.000,41.98625526,-87.658096219,"{'latitude': '41.98625526', 'longitude': '-87.658096219', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13454740,JH256564,2024-05-01 12:00:00,025XX S KEDZIE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,1024,10,25,30,26,1155433.0,1886913.0,2024,2024-12-21T15:40:46.000,41.845490453,-87.70506946,"{'latitude': '41.845490453', 'longitude': '-87.70506946', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13458811,JH261709,2024-05-01 12:00:00,073XX S SEELEY AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,735,7,17,67,11,1163961.0,1856072.0,2024,2024-12-21T15:40:46.000,41.760683563,-87.67463992,"{'latitude': '41.760683563', 'longitude': '-87.67463992', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13461273,JH264844,2024-05-01 12:00:00,091XX S WILLIAMS AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,633,6,6,49,26,1179365.0,1844375.0,2024,2024-12-21T15:40:46.000,41.728248085,-87.618539928,"{'latitude': '41.728248085', 'longitude': '-87.618539928', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13454229,JH255573,2024-05-01 12:00:00,003XX E ILLINOIS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1834,18,2,8,14,1178676.0,1903687.0,2024,2024-12-21T15:40:46.000,41.891021021,-87.619258566,"{'latitude': '41.891021021', 'longitude': '-87.619258566', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13455783,JH257818,2024-05-01 12:00:00,105XX S VERNON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,512,5,9,49,08A,1181112.0,1835115.0,2024,2024-12-21T15:40:46.000,41.702797481,-87.612424395,"{'latitude': '41.702797481', 'longitude': '-87.612424395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13468261,JH272846,2024-05-01 12:00:00,007XX N SANGAMON ST,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1214,12,27,24,06,1169976.0,1905349.0,2024,2024-12-21T15:40:46.000,41.895775889,-87.651160576,"{'latitude': '41.895775889', 'longitude': '-87.651160576', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13474225,JH280522,2024-05-01 12:00:00,022XX S SACRAMENTO AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,True,1033,10,24,30,26,1156710.0,1888934.0,2024,2024-12-21T15:40:46.000,41.851010575,-87.700328308,"{'latitude': '41.851010575', 'longitude': '-87.700328308', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13482583,JH290994,2024-05-01 12:00:00,045XX W NORTH AVE,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,False,False,2533,25,37,23,06,1145730.0,1910243.0,2024,2024-12-21T15:40:46.000,41.90970003,-87.740087029,"{'latitude': '41.90970003', 'longitude': '-87.740087029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13508740,JH322405,2024-05-01 12:00:00,057XX N BERNARD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1711,17,39,13,11,1152343.0,1937982.0,2024,2024-12-21T15:40:46.000,41.985689807,-87.715058413,"{'latitude': '41.985689807', 'longitude': '-87.715058413', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13541582,JH361449,2024-05-01 12:00:00,006XX E 115TH ST,0810,THEFT,OVER $500,RESTAURANT,False,False,531,5,9,50,06,1182383.0,1828813.0,2024,2024-12-21T15:40:46.000,41.685474655,-87.607964681,"{'latitude': '41.685474655', 'longitude': '-87.607964681', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13540544,JH360299,2024-05-01 12:00:00,075XX N DAMEN AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,2424,24,49,1,06,1161660.0,1949954.0,2024,2024-12-21T15:40:46.000,42.018351649,-87.680455221,"{'latitude': '42.018351649', 'longitude': '-87.680455221', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13540412,JH360158,2024-05-01 12:00:00,014XX S SACRAMENTO DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,False,True,1022,10,24,29,26,1156220.0,1893242.0,2024,2024-12-21T15:40:46.000,41.862842099,-87.702010464,"{'latitude': '41.862842099', 'longitude': '-87.702010464', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13554398,JH376437,2024-05-01 12:00:00,004XX W HURON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1831,18,42,8,11,1172811.0,1904983.0,2024,2024-12-21T15:40:46.000,41.894709237,-87.640759183,"{'latitude': '41.894709237', 'longitude': '-87.640759183', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13549402,JH370762,2024-05-01 12:00:00,029XX E 81ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,422,4,7,46,08B,1197447.0,1851834.0,2024,2024-12-21T15:40:46.000,41.748285033,-87.552055115,"{'latitude': '41.748285033', 'longitude': '-87.552055115', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13589806,JH419430,2024-05-01 12:00:00,060XX S ROCKWELL ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,825,8,16,66,08B,1160074.0,1864580.0,2024,2024-12-21T15:40:46.000,41.784111527,-87.688652292,"{'latitude': '41.784111527', 'longitude': '-87.688652292', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13763912,JJ167750,2024-05-01 12:00:00,007XX N DEARBORN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1832,18,42,8,11,1175800.0,1905508.0,2024,2025-03-06T15:40:46.000,41.896083132,-87.629765732,"{'latitude': '41.896083132', 'longitude': '-87.629765732', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13787668,JJ196304,2024-05-01 12:00:00,021XX S PULASKI RD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1014,10,24,29,11,1150041.0,1889560.0,2024,2025-03-30T15:40:36.000,41.852860691,-87.724788868,"{'latitude': '41.852860691', 'longitude': '-87.724788868', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13822798,JJ238700,2024-05-01 12:00:00,049XX W WALTON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,1531,15,37,25,11,,,2024,2025-05-02T15:41:18.000,,,
13446272,JH246045,2024-05-01 12:05:00,004XX S FRANKLIN ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,PARK PROPERTY,True,False,122,1,34,32,24,1174387.0,1898375.0,2024,2024-12-21T15:40:46.000,41.876541441,-87.635168485,"{'latitude': '41.876541441', 'longitude': '-87.635168485', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446356,JH246020,2024-05-01 12:10:00,052XX W MADISON ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1522,15,37,25,04B,1141047.0,1899512.0,2024,2024-12-21T15:40:46.000,41.880340472,-87.757555164,"{'latitude': '41.880340472', 'longitude': '-87.757555164', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13462044,JH265699,2024-05-01 12:11:00,027XX W 36TH PL,1120,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,False,False,911,9,12,58,10,1158796.0,1880339.0,2024,2024-12-21T15:40:46.000,41.827382467,-87.692907428,"{'latitude': '41.827382467', 'longitude': '-87.692907428', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447299,JH246015,2024-05-01 12:13:00,079XX S ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,612,6,17,71,14,1167053.0,1852078.0,2024,2024-12-21T15:40:46.000,41.749657947,-87.66342156,"{'latitude': '41.749657947', 'longitude': '-87.66342156', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446384,JH246074,2024-05-01 12:14:00,037XX W 55TH PL,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,True,False,822,8,23,62,26,1152423.0,1867537.0,2024,2024-12-21T15:40:46.000,41.792379972,-87.716626288,"{'latitude': '41.792379972', 'longitude': '-87.716626288', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13446304,JH246013,2024-05-01 12:15:00,013XX W 95TH ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,SCHOOL - PUBLIC BUILDING,False,False,2213,22,21,73,14,1169194.0,1841762.0,2024,2024-12-21T15:40:46.000,41.721303358,-87.655873595,"{'latitude': '41.721303358', 'longitude': '-87.655873595', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13447366,JH246023,2024-05-01 12:15:00,071XX S VINCENNES AVE,0560,ASSAULT,SIMPLE,VEHICLE NON-COMMERCIAL,False,False,731,7,6,69,08A,1176677.0,1857867.0,2024,2024-12-21T15:40:46.000,41.765332603,-87.627981404,"{'latitude': '41.765332603', 'longitude': '-87.627981404', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
13450862,JH251251,2024-05-01 12:15:00,006XX N LA SALLE DR,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1832,18,42,8,06,1175023.0,1904549.0,2024,2024-12-21T15:40:46.000,41.893469034,-87.632648229,"{'latitude': '41.893469034', 'longitude': '-87.632648229', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
